CA, Vcyl, PCyl, mcyl, mb, mu, min, mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, xb, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
302,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
303,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
304,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
305,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
306,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
307,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
308,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
309,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
310,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
311,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
312,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
313,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
314,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
315,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
316,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
317,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
318,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
319,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
320,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
321,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
322,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
323,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
324,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
325,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
326,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
327,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
328,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
329,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
330,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
331,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
